user_id,timestamp,score_views,premium_user
0,2025-01-01 00:00:00,5,0
1,2025-01-01 01:00:00,4,1
2,2025-01-01 02:00:00,2,1
3,2025-01-01 03:00:00,5,0
4,2025-01-01 04:00:00,8,0
5,2025-01-01 05:00:00,1,0
6,2025-01-01 06:00:00,2,0
7,2025-01-01 07:00:00,2,1
8,2025-01-01 08:00:00,1,0
9,2025-01-01 09:00:00,3,1
10,2025-01-01 10:00:00,4,0
11,2025-01-01 11:00:00,1,1
12,2025-01-01 12:00:00,7,1
13,2025-01-01 13:00:00,6,0
14,2025-01-01 14:00:00,2,0
15,2025-01-01 15:00:00,2,0
16,2025-01-01 16:00:00,1,0
17,2025-01-01 17:00:00,0,0
18,2025-01-01 18:00:00,4,0
19,2025-01-01 19:00:00,3,0
20,2025-01-01 20:00:00,4,0
21,2025-01-01 21:00:00,5,0
22,2025-01-01 22:00:00,1,0
23,2025-01-01 23:00:00,1,0
24,2025-01-02 00:00:00,2,0
25,2025-01-02 01:00:00,6,1
26,2025-01-02 02:00:00,3,0
27,2025-01-02 03:00:00,3,0
28,2025-01-02 04:00:00,2,0
29,2025-01-02 05:00:00,6,0
30,2025-01-02 06:00:00,1,0
31,2025-01-02 07:00:00,3,0
32,2025-01-02 08:00:00,1,0
33,2025-01-02 09:00:00,2,1
34,2025-01-02 10:00:00,4,1
35,2025-01-02 11:00:00,5,1
36,2025-01-02 12:00:00,8,0
37,2025-01-02 13:00:00,2,0
38,2025-01-02 14:00:00,2,0
39,2025-01-02 15:00:00,4,0
40,2025-01-02 16:00:00,0,0
41,2025-01-02 17:00:00,4,0
42,2025-01-02 18:00:00,3,0
43,2025-01-02 19:00:00,6,1
44,2025-01-02 20:00:00,2,0
45,2025-01-02 21:00:00,2,0
46,2025-01-02 22:00:00,3,0
47,2025-01-02 23:00:00,6,0
48,2025-01-03 00:00:00,0,0
49,2025-01-03 01:00:00,4,0
50,2025-01-03 02:00:00,4,1
51,2025-01-03 03:00:00,3,1
52,2025-01-03 04:00:00,4,1
53,2025-01-03 05:00:00,4,1
54,2025-01-03 06:00:00,4,0
55,2025-01-03 07:00:00,1,1
56,2025-01-03 08:00:00,5,0
57,2025-01-03 09:00:00,6,0
58,2025-01-03 10:00:00,0,0
59,2025-01-03 11:00:00,4,0
60,2025-01-03 12:00:00,2,0
61,2025-01-03 13:00:00,2,0
62,2025-01-03 14:00:00,3,1
63,2025-01-03 15:00:00,1,0
64,2025-01-03 16:00:00,1,0
65,2025-01-03 17:00:00,5,0
66,2025-01-03 18:00:00,0,0
67,2025-01-03 19:00:00,2,1
68,2025-01-03 20:00:00,3,0
69,2025-01-03 21:00:00,2,1
70,2025-01-03 22:00:00,2,1
71,2025-01-03 23:00:00,1,0
72,2025-01-04 00:00:00,1,0
73,2025-01-04 01:00:00,3,1
74,2025-01-04 02:00:00,1,1
75,2025-01-04 03:00:00,2,1
76,2025-01-04 04:00:00,0,1
77,2025-01-04 05:00:00,1,0
78,2025-01-04 06:00:00,7,0
79,2025-01-04 07:00:00,6,0
80,2025-01-04 08:00:00,1,1
81,2025-01-04 09:00:00,1,0
82,2025-01-04 10:00:00,4,0
83,2025-01-04 11:00:00,5,0
84,2025-01-04 12:00:00,5,0
85,2025-01-04 13:00:00,0,0
86,2025-01-04 14:00:00,5,1
87,2025-01-04 15:00:00,3,0
88,2025-01-04 16:00:00,7,1
89,2025-01-04 17:00:00,3,0
90,2025-01-04 18:00:00,3,0
91,2025-01-04 19:00:00,3,1
92,2025-01-04 20:00:00,4,1
93,2025-01-04 21:00:00,4,0
94,2025-01-04 22:00:00,3,1
95,2025-01-04 23:00:00,3,0
96,2025-01-05 00:00:00,3,0
97,2025-01-05 01:00:00,2,0
98,2025-01-05 02:00:00,4,0
99,2025-01-05 03:00:00,1,0
100,2025-01-05 04:00:00,0,0
101,2025-01-05 05:00:00,7,0
102,2025-01-05 06:00:00,1,0
103,2025-01-05 07:00:00,1,0
104,2025-01-05 08:00:00,1,1
105,2025-01-05 09:00:00,3,0
106,2025-01-05 10:00:00,1,0
107,2025-01-05 11:00:00,3,1
108,2025-01-05 12:00:00,6,0
109,2025-01-05 13:00:00,1,0
110,2025-01-05 14:00:00,2,0
111,2025-01-05 15:00:00,3,0
112,2025-01-05 16:00:00,3,1
113,2025-01-05 17:00:00,7,1
114,2025-01-05 18:00:00,5,0
115,2025-01-05 19:00:00,2,1
116,2025-01-05 20:00:00,1,1
117,2025-01-05 21:00:00,7,0
118,2025-01-05 22:00:00,5,1
119,2025-01-05 23:00:00,3,0
120,2025-01-06 00:00:00,2,1
121,2025-01-06 01:00:00,3,1
122,2025-01-06 02:00:00,2,0
123,2025-01-06 03:00:00,4,0
124,2025-01-06 04:00:00,3,0
125,2025-01-06 05:00:00,3,0
126,2025-01-06 06:00:00,6,1
127,2025-01-06 07:00:00,1,1
128,2025-01-06 08:00:00,4,0
129,2025-01-06 09:00:00,2,0
130,2025-01-06 10:00:00,2,0
131,2025-01-06 11:00:00,3,0
132,2025-01-06 12:00:00,3,0
133,2025-01-06 13:00:00,1,0
134,2025-01-06 14:00:00,3,1
135,2025-01-06 15:00:00,2,0
136,2025-01-06 16:00:00,4,0
137,2025-01-06 17:00:00,6,1
138,2025-01-06 18:00:00,5,0
139,2025-01-06 19:00:00,5,1
140,2025-01-06 20:00:00,3,1
141,2025-01-06 21:00:00,3,0
142,2025-01-06 22:00:00,0,0
143,2025-01-06 23:00:00,3,0
144,2025-01-07 00:00:00,4,0
145,2025-01-07 01:00:00,6,0
146,2025-01-07 02:00:00,2,0
147,2025-01-07 03:00:00,1,0
148,2025-01-07 04:00:00,2,0
149,2025-01-07 05:00:00,2,0
150,2025-01-07 06:00:00,1,1
151,2025-01-07 07:00:00,2,0
152,2025-01-07 08:00:00,5,0
153,2025-01-07 09:00:00,6,0
154,2025-01-07 10:00:00,4,1
155,2025-01-07 11:00:00,2,0
156,2025-01-07 12:00:00,5,0
157,2025-01-07 13:00:00,4,1
158,2025-01-07 14:00:00,3,0
159,2025-01-07 15:00:00,4,1
160,2025-01-07 16:00:00,0,0
161,2025-01-07 17:00:00,2,0
162,2025-01-07 18:00:00,2,0
163,2025-01-07 19:00:00,3,0
164,2025-01-07 20:00:00,5,0
165,2025-01-07 21:00:00,3,1
166,2025-01-07 22:00:00,5,0
167,2025-01-07 23:00:00,2,0
168,2025-01-08 00:00:00,4,0
169,2025-01-08 01:00:00,5,0
170,2025-01-08 02:00:00,2,0
171,2025-01-08 03:00:00,1,0
172,2025-01-08 04:00:00,0,0
173,2025-01-08 05:00:00,4,0
174,2025-01-08 06:00:00,3,0
175,2025-01-08 07:00:00,4,0
176,2025-01-08 08:00:00,1,0
177,2025-01-08 09:00:00,1,0
178,2025-01-08 10:00:00,2,1
179,2025-01-08 11:00:00,2,0
180,2025-01-08 12:00:00,1,0
181,2025-01-08 13:00:00,2,0
182,2025-01-08 14:00:00,5,1
183,2025-01-08 15:00:00,2,1
184,2025-01-08 16:00:00,3,0
185,2025-01-08 17:00:00,4,0
186,2025-01-08 18:00:00,2,1
187,2025-01-08 19:00:00,2,0
188,2025-01-08 20:00:00,2,0
189,2025-01-08 21:00:00,5,0
190,2025-01-08 22:00:00,3,0
191,2025-01-08 23:00:00,2,1
192,2025-01-09 00:00:00,4,1
193,2025-01-09 01:00:00,7,0
194,2025-01-09 02:00:00,1,0
195,2025-01-09 03:00:00,7,0
196,2025-01-09 04:00:00,3,1
197,2025-01-09 05:00:00,1,1
198,2025-01-09 06:00:00,2,1
199,2025-01-09 07:00:00,1,1
200,2025-01-09 08:00:00,4,0
201,2025-01-09 09:00:00,3,0
202,2025-01-09 10:00:00,2,0
203,2025-01-09 11:00:00,1,1
204,2025-01-09 12:00:00,2,0
205,2025-01-09 13:00:00,3,0
206,2025-01-09 14:00:00,3,0
207,2025-01-09 15:00:00,1,0
208,2025-01-09 16:00:00,7,0
209,2025-01-09 17:00:00,2,0
210,2025-01-09 18:00:00,3,0
211,2025-01-09 19:00:00,4,0
212,2025-01-09 20:00:00,3,0
213,2025-01-09 21:00:00,6,0
214,2025-01-09 22:00:00,5,1
215,2025-01-09 23:00:00,2,0
216,2025-01-10 00:00:00,1,0
217,2025-01-10 01:00:00,5,1
218,2025-01-10 02:00:00,3,0
219,2025-01-10 03:00:00,5,1
220,2025-01-10 04:00:00,1,0
221,2025-01-10 05:00:00,3,0
222,2025-01-10 06:00:00,3,0
223,2025-01-10 07:00:00,3,0
224,2025-01-10 08:00:00,2,0
225,2025-01-10 09:00:00,1,0
226,2025-01-10 10:00:00,4,1
227,2025-01-10 11:00:00,1,0
228,2025-01-10 12:00:00,7,1
229,2025-01-10 13:00:00,2,0
230,2025-01-10 14:00:00,3,1
231,2025-01-10 15:00:00,3,0
232,2025-01-10 16:00:00,6,0
233,2025-01-10 17:00:00,2,0
234,2025-01-10 18:00:00,1,0
235,2025-01-10 19:00:00,5,1
236,2025-01-10 20:00:00,2,0
237,2025-01-10 21:00:00,6,0
238,2025-01-10 22:00:00,3,0
239,2025-01-10 23:00:00,4,0
240,2025-01-11 00:00:00,2,1
241,2025-01-11 01:00:00,0,1
242,2025-01-11 02:00:00,3,1
243,2025-01-11 03:00:00,5,0
244,2025-01-11 04:00:00,3,0
245,2025-01-11 05:00:00,2,1
246,2025-01-11 06:00:00,3,0
247,2025-01-11 07:00:00,3,1
248,2025-01-11 08:00:00,2,1
249,2025-01-11 09:00:00,2,1
250,2025-01-11 10:00:00,3,0
251,2025-01-11 11:00:00,2,0
252,2025-01-11 12:00:00,1,1
253,2025-01-11 13:00:00,2,0
254,2025-01-11 14:00:00,4,0
255,2025-01-11 15:00:00,4,0
256,2025-01-11 16:00:00,4,1
257,2025-01-11 17:00:00,3,0
258,2025-01-11 18:00:00,3,0
259,2025-01-11 19:00:00,1,0
260,2025-01-11 20:00:00,4,0
261,2025-01-11 21:00:00,2,1
262,2025-01-11 22:00:00,2,0
263,2025-01-11 23:00:00,2,0
264,2025-01-12 00:00:00,6,1
265,2025-01-12 01:00:00,1,1
266,2025-01-12 02:00:00,2,0
267,2025-01-12 03:00:00,2,1
268,2025-01-12 04:00:00,2,0
269,2025-01-12 05:00:00,5,0
270,2025-01-12 06:00:00,3,1
271,2025-01-12 07:00:00,1,1
272,2025-01-12 08:00:00,3,1
273,2025-01-12 09:00:00,5,1
274,2025-01-12 10:00:00,4,0
275,2025-01-12 11:00:00,4,0
276,2025-01-12 12:00:00,5,1
277,2025-01-12 13:00:00,2,0
278,2025-01-12 14:00:00,3,1
279,2025-01-12 15:00:00,2,1
280,2025-01-12 16:00:00,8,1
281,2025-01-12 17:00:00,3,0
282,2025-01-12 18:00:00,4,0
283,2025-01-12 19:00:00,5,0
284,2025-01-12 20:00:00,4,0
285,2025-01-12 21:00:00,3,0
286,2025-01-12 22:00:00,3,0
287,2025-01-12 23:00:00,1,0
288,2025-01-13 00:00:00,4,0
289,2025-01-13 01:00:00,4,0
290,2025-01-13 02:00:00,3,0
291,2025-01-13 03:00:00,2,0
292,2025-01-13 04:00:00,5,1
293,2025-01-13 05:00:00,1,0
294,2025-01-13 06:00:00,7,0
295,2025-01-13 07:00:00,3,0
296,2025-01-13 08:00:00,4,1
297,2025-01-13 09:00:00,2,0
298,2025-01-13 10:00:00,0,0
299,2025-01-13 11:00:00,4,0
300,2025-01-13 12:00:00,3,0
301,2025-01-13 13:00:00,4,0
302,2025-01-13 14:00:00,3,0
303,2025-01-13 15:00:00,1,0
304,2025-01-13 16:00:00,0,1
305,2025-01-13 17:00:00,3,1
306,2025-01-13 18:00:00,2,0
307,2025-01-13 19:00:00,6,0
308,2025-01-13 20:00:00,2,1
309,2025-01-13 21:00:00,4,0
310,2025-01-13 22:00:00,3,0
311,2025-01-13 23:00:00,7,0
312,2025-01-14 00:00:00,5,0
313,2025-01-14 01:00:00,4,1
314,2025-01-14 02:00:00,1,1
315,2025-01-14 03:00:00,6,0
316,2025-01-14 04:00:00,1,0
317,2025-01-14 05:00:00,2,0
318,2025-01-14 06:00:00,1,0
319,2025-01-14 07:00:00,3,0
320,2025-01-14 08:00:00,2,0
321,2025-01-14 09:00:00,1,1
322,2025-01-14 10:00:00,0,0
323,2025-01-14 11:00:00,1,0
324,2025-01-14 12:00:00,1,1
325,2025-01-14 13:00:00,5,1
326,2025-01-14 14:00:00,2,0
327,2025-01-14 15:00:00,6,0
328,2025-01-14 16:00:00,2,0
329,2025-01-14 17:00:00,5,0
330,2025-01-14 18:00:00,2,0
331,2025-01-14 19:00:00,1,1
332,2025-01-14 20:00:00,1,0
333,2025-01-14 21:00:00,2,0
334,2025-01-14 22:00:00,3,0
335,2025-01-14 23:00:00,2,0
336,2025-01-15 00:00:00,1,1
337,2025-01-15 01:00:00,5,1
338,2025-01-15 02:00:00,5,0
339,2025-01-15 03:00:00,2,0
340,2025-01-15 04:00:00,1,0
341,2025-01-15 05:00:00,3,0
342,2025-01-15 06:00:00,0,0
343,2025-01-15 07:00:00,2,0
344,2025-01-15 08:00:00,6,0
345,2025-01-15 09:00:00,7,0
346,2025-01-15 10:00:00,3,0
347,2025-01-15 11:00:00,3,0
348,2025-01-15 12:00:00,3,0
349,2025-01-15 13:00:00,1,0
350,2025-01-15 14:00:00,3,0
351,2025-01-15 15:00:00,4,1
352,2025-01-15 16:00:00,4,0
353,2025-01-15 17:00:00,1,0
354,2025-01-15 18:00:00,3,0
355,2025-01-15 19:00:00,0,0
356,2025-01-15 20:00:00,2,0
357,2025-01-15 21:00:00,4,0
358,2025-01-15 22:00:00,6,1
359,2025-01-15 23:00:00,3,0
360,2025-01-16 00:00:00,2,0
361,2025-01-16 01:00:00,4,0
362,2025-01-16 02:00:00,2,0
363,2025-01-16 03:00:00,4,0
364,2025-01-16 04:00:00,2,1
365,2025-01-16 05:00:00,6,0
366,2025-01-16 06:00:00,2,1
367,2025-01-16 07:00:00,0,1
368,2025-01-16 08:00:00,5,0
369,2025-01-16 09:00:00,3,0
370,2025-01-16 10:00:00,2,0
371,2025-01-16 11:00:00,5,0
372,2025-01-16 12:00:00,4,0
373,2025-01-16 13:00:00,4,0
374,2025-01-16 14:00:00,7,0
375,2025-01-16 15:00:00,2,0
376,2025-01-16 16:00:00,2,1
377,2025-01-16 17:00:00,5,0
378,2025-01-16 18:00:00,4,1
379,2025-01-16 19:00:00,3,0
380,2025-01-16 20:00:00,2,0
381,2025-01-16 21:00:00,4,0
382,2025-01-16 22:00:00,4,0
383,2025-01-16 23:00:00,5,1
384,2025-01-17 00:00:00,1,1
385,2025-01-17 01:00:00,2,1
386,2025-01-17 02:00:00,1,0
387,2025-01-17 03:00:00,4,0
388,2025-01-17 04:00:00,1,1
389,2025-01-17 05:00:00,3,1
390,2025-01-17 06:00:00,1,1
391,2025-01-17 07:00:00,2,0
392,2025-01-17 08:00:00,5,0
393,2025-01-17 09:00:00,4,1
394,2025-01-17 10:00:00,3,0
395,2025-01-17 11:00:00,3,1
396,2025-01-17 12:00:00,5,1
397,2025-01-17 13:00:00,3,0
398,2025-01-17 14:00:00,2,1
399,2025-01-17 15:00:00,1,1
400,2025-01-17 16:00:00,2,0
401,2025-01-17 17:00:00,1,1
402,2025-01-17 18:00:00,2,0
403,2025-01-17 19:00:00,1,1
404,2025-01-17 20:00:00,3,0
405,2025-01-17 21:00:00,3,1
406,2025-01-17 22:00:00,6,0
407,2025-01-17 23:00:00,5,0
408,2025-01-18 00:00:00,6,1
409,2025-01-18 01:00:00,1,0
410,2025-01-18 02:00:00,2,0
411,2025-01-18 03:00:00,4,1
412,2025-01-18 04:00:00,2,1
413,2025-01-18 05:00:00,1,0
414,2025-01-18 06:00:00,4,0
415,2025-01-18 07:00:00,4,0
416,2025-01-18 08:00:00,1,0
417,2025-01-18 09:00:00,4,0
418,2025-01-18 10:00:00,3,0
419,2025-01-18 11:00:00,1,1
420,2025-01-18 12:00:00,2,1
421,2025-01-18 13:00:00,1,1
422,2025-01-18 14:00:00,2,0
423,2025-01-18 15:00:00,2,0
424,2025-01-18 16:00:00,3,0
425,2025-01-18 17:00:00,4,0
426,2025-01-18 18:00:00,4,0
427,2025-01-18 19:00:00,0,1
428,2025-01-18 20:00:00,3,0
429,2025-01-18 21:00:00,0,0
430,2025-01-18 22:00:00,3,0
431,2025-01-18 23:00:00,1,1
432,2025-01-19 00:00:00,4,0
433,2025-01-19 01:00:00,5,0
434,2025-01-19 02:00:00,1,0
435,2025-01-19 03:00:00,3,1
436,2025-01-19 04:00:00,3,0
437,2025-01-19 05:00:00,3,1
438,2025-01-19 06:00:00,2,1
439,2025-01-19 07:00:00,3,0
440,2025-01-19 08:00:00,3,0
441,2025-01-19 09:00:00,4,1
442,2025-01-19 10:00:00,3,0
443,2025-01-19 11:00:00,1,0
444,2025-01-19 12:00:00,2,1
445,2025-01-19 13:00:00,4,1
446,2025-01-19 14:00:00,1,1
447,2025-01-19 15:00:00,4,1
448,2025-01-19 16:00:00,2,0
449,2025-01-19 17:00:00,1,0
450,2025-01-19 18:00:00,5,1
451,2025-01-19 19:00:00,6,0
452,2025-01-19 20:00:00,1,0
453,2025-01-19 21:00:00,7,1
454,2025-01-19 22:00:00,4,0
455,2025-01-19 23:00:00,3,0
456,2025-01-20 00:00:00,3,0
457,2025-01-20 01:00:00,0,0
458,2025-01-20 02:00:00,3,0
459,2025-01-20 03:00:00,3,0
460,2025-01-20 04:00:00,1,0
461,2025-01-20 05:00:00,0,0
462,2025-01-20 06:00:00,2,1
463,2025-01-20 07:00:00,4,0
464,2025-01-20 08:00:00,6,1
465,2025-01-20 09:00:00,3,0
466,2025-01-20 10:00:00,3,0
467,2025-01-20 11:00:00,2,1
468,2025-01-20 12:00:00,1,0
469,2025-01-20 13:00:00,0,1
470,2025-01-20 14:00:00,2,0
471,2025-01-20 15:00:00,6,1
472,2025-01-20 16:00:00,6,0
473,2025-01-20 17:00:00,3,1
474,2025-01-20 18:00:00,3,0
475,2025-01-20 19:00:00,2,1
476,2025-01-20 20:00:00,5,0
477,2025-01-20 21:00:00,3,0
478,2025-01-20 22:00:00,2,1
479,2025-01-20 23:00:00,2,0
480,2025-01-21 00:00:00,2,0
481,2025-01-21 01:00:00,3,0
482,2025-01-21 02:00:00,1,0
483,2025-01-21 03:00:00,6,0
484,2025-01-21 04:00:00,4,0
485,2025-01-21 05:00:00,6,1
486,2025-01-21 06:00:00,2,0
487,2025-01-21 07:00:00,5,0
488,2025-01-21 08:00:00,2,1
489,2025-01-21 09:00:00,3,1
490,2025-01-21 10:00:00,6,0
491,2025-01-21 11:00:00,6,0
492,2025-01-21 12:00:00,5,0
493,2025-01-21 13:00:00,4,0
494,2025-01-21 14:00:00,3,0
495,2025-01-21 15:00:00,1,0
496,2025-01-21 16:00:00,4,0
497,2025-01-21 17:00:00,3,0
498,2025-01-21 18:00:00,4,1
499,2025-01-21 19:00:00,2,1
500,2025-01-21 20:00:00,2,0
