user_id,timestamp,score_views,premium_user
501,2025-01-21 21:00:00,4,0
502,2025-01-21 22:00:00,4,0
503,2025-01-21 23:00:00,1,1
504,2025-01-22 00:00:00,2,0
505,2025-01-22 01:00:00,4,0
506,2025-01-22 02:00:00,2,1
507,2025-01-22 03:00:00,3,1
508,2025-01-22 04:00:00,5,1
509,2025-01-22 05:00:00,2,1
510,2025-01-22 06:00:00,2,0
511,2025-01-22 07:00:00,2,0
512,2025-01-22 08:00:00,2,1
513,2025-01-22 09:00:00,4,1
514,2025-01-22 10:00:00,2,0
515,2025-01-22 11:00:00,2,0
516,2025-01-22 12:00:00,3,0
517,2025-01-22 13:00:00,2,1
518,2025-01-22 14:00:00,2,1
519,2025-01-22 15:00:00,2,0
520,2025-01-22 16:00:00,5,0
521,2025-01-22 17:00:00,4,0
522,2025-01-22 18:00:00,4,1
523,2025-01-22 19:00:00,4,1
524,2025-01-22 20:00:00,4,1
525,2025-01-22 21:00:00,4,0
526,2025-01-22 22:00:00,0,0
527,2025-01-22 23:00:00,1,0
528,2025-01-23 00:00:00,4,0
529,2025-01-23 01:00:00,1,1
530,2025-01-23 02:00:00,4,1
531,2025-01-23 03:00:00,1,1
532,2025-01-23 04:00:00,2,1
533,2025-01-23 05:00:00,2,0
534,2025-01-23 06:00:00,1,1
535,2025-01-23 07:00:00,4,1
536,2025-01-23 08:00:00,7,1
537,2025-01-23 09:00:00,3,0
538,2025-01-23 10:00:00,4,0
539,2025-01-23 11:00:00,5,0
540,2025-01-23 12:00:00,3,1
541,2025-01-23 13:00:00,2,0
542,2025-01-23 14:00:00,3,0
543,2025-01-23 15:00:00,2,0
544,2025-01-23 16:00:00,2,0
545,2025-01-23 17:00:00,4,0
546,2025-01-23 18:00:00,1,0
547,2025-01-23 19:00:00,5,0
548,2025-01-23 20:00:00,2,0
549,2025-01-23 21:00:00,3,1
550,2025-01-23 22:00:00,6,0
551,2025-01-23 23:00:00,3,1
552,2025-01-24 00:00:00,3,0
553,2025-01-24 01:00:00,7,0
554,2025-01-24 02:00:00,3,1
555,2025-01-24 03:00:00,1,0
556,2025-01-24 04:00:00,0,0
557,2025-01-24 05:00:00,3,0
558,2025-01-24 06:00:00,1,1
559,2025-01-24 07:00:00,2,0
560,2025-01-24 08:00:00,1,1
561,2025-01-24 09:00:00,3,0
562,2025-01-24 10:00:00,1,0
563,2025-01-24 11:00:00,2,0
564,2025-01-24 12:00:00,4,0
565,2025-01-24 13:00:00,3,0
566,2025-01-24 14:00:00,4,0
567,2025-01-24 15:00:00,2,0
568,2025-01-24 16:00:00,2,1
569,2025-01-24 17:00:00,3,0
570,2025-01-24 18:00:00,1,0
571,2025-01-24 19:00:00,2,1
572,2025-01-24 20:00:00,4,0
573,2025-01-24 21:00:00,6,0
574,2025-01-24 22:00:00,4,1
575,2025-01-24 23:00:00,1,1
576,2025-01-25 00:00:00,4,0
577,2025-01-25 01:00:00,4,1
578,2025-01-25 02:00:00,1,0
579,2025-01-25 03:00:00,5,0
580,2025-01-25 04:00:00,2,0
581,2025-01-25 05:00:00,1,1
582,2025-01-25 06:00:00,4,0
583,2025-01-25 07:00:00,3,0
584,2025-01-25 08:00:00,3,0
585,2025-01-25 09:00:00,6,0
586,2025-01-25 10:00:00,4,0
587,2025-01-25 11:00:00,9,0
588,2025-01-25 12:00:00,3,0
589,2025-01-25 13:00:00,2,0
590,2025-01-25 14:00:00,3,0
591,2025-01-25 15:00:00,2,0
592,2025-01-25 16:00:00,5,0
593,2025-01-25 17:00:00,4,0
594,2025-01-25 18:00:00,3,1
595,2025-01-25 19:00:00,5,0
596,2025-01-25 20:00:00,3,0
597,2025-01-25 21:00:00,1,0
598,2025-01-25 22:00:00,3,0
599,2025-01-25 23:00:00,7,0
600,2025-01-26 00:00:00,3,0
601,2025-01-26 01:00:00,2,0
602,2025-01-26 02:00:00,5,0
603,2025-01-26 03:00:00,2,0
604,2025-01-26 04:00:00,4,0
605,2025-01-26 05:00:00,1,0
606,2025-01-26 06:00:00,3,0
607,2025-01-26 07:00:00,8,0
608,2025-01-26 08:00:00,3,0
609,2025-01-26 09:00:00,5,0
610,2025-01-26 10:00:00,6,0
611,2025-01-26 11:00:00,5,1
612,2025-01-26 12:00:00,4,0
613,2025-01-26 13:00:00,3,0
614,2025-01-26 14:00:00,4,1
615,2025-01-26 15:00:00,0,1
616,2025-01-26 16:00:00,8,0
617,2025-01-26 17:00:00,2,0
618,2025-01-26 18:00:00,4,1
619,2025-01-26 19:00:00,0,1
620,2025-01-26 20:00:00,1,0
621,2025-01-26 21:00:00,7,0
622,2025-01-26 22:00:00,4,0
623,2025-01-26 23:00:00,5,0
624,2025-01-27 00:00:00,1,0
625,2025-01-27 01:00:00,5,0
626,2025-01-27 02:00:00,1,0
627,2025-01-27 03:00:00,2,1
628,2025-01-27 04:00:00,1,0
629,2025-01-27 05:00:00,4,0
630,2025-01-27 06:00:00,3,1
631,2025-01-27 07:00:00,1,1
632,2025-01-27 08:00:00,3,0
633,2025-01-27 09:00:00,2,0
634,2025-01-27 10:00:00,2,0
635,2025-01-27 11:00:00,1,0
636,2025-01-27 12:00:00,3,0
637,2025-01-27 13:00:00,2,0
638,2025-01-27 14:00:00,3,0
639,2025-01-27 15:00:00,3,0
640,2025-01-27 16:00:00,5,0
641,2025-01-27 17:00:00,6,0
642,2025-01-27 18:00:00,3,0
643,2025-01-27 19:00:00,5,0
644,2025-01-27 20:00:00,2,0
645,2025-01-27 21:00:00,2,1
646,2025-01-27 22:00:00,4,0
647,2025-01-27 23:00:00,3,0
648,2025-01-28 00:00:00,2,1
649,2025-01-28 01:00:00,1,0
650,2025-01-28 02:00:00,5,0
651,2025-01-28 03:00:00,3,0
652,2025-01-28 04:00:00,4,0
653,2025-01-28 05:00:00,1,1
654,2025-01-28 06:00:00,3,0
655,2025-01-28 07:00:00,4,0
656,2025-01-28 08:00:00,2,0
657,2025-01-28 09:00:00,2,0
658,2025-01-28 10:00:00,2,0
659,2025-01-28 11:00:00,4,0
660,2025-01-28 12:00:00,5,0
661,2025-01-28 13:00:00,2,1
662,2025-01-28 14:00:00,2,0
663,2025-01-28 15:00:00,4,0
664,2025-01-28 16:00:00,0,0
665,2025-01-28 17:00:00,3,0
666,2025-01-28 18:00:00,0,0
667,2025-01-28 19:00:00,2,0
668,2025-01-28 20:00:00,2,0
669,2025-01-28 21:00:00,1,0
670,2025-01-28 22:00:00,4,0
671,2025-01-28 23:00:00,5,1
672,2025-01-29 00:00:00,1,0
673,2025-01-29 01:00:00,4,0
674,2025-01-29 02:00:00,0,0
675,2025-01-29 03:00:00,6,1
676,2025-01-29 04:00:00,5,0
677,2025-01-29 05:00:00,1,0
678,2025-01-29 06:00:00,5,1
679,2025-01-29 07:00:00,1,1
680,2025-01-29 08:00:00,4,1
681,2025-01-29 09:00:00,2,0
682,2025-01-29 10:00:00,1,0
683,2025-01-29 11:00:00,3,0
684,2025-01-29 12:00:00,3,1
685,2025-01-29 13:00:00,6,0
686,2025-01-29 14:00:00,0,0
687,2025-01-29 15:00:00,3,0
688,2025-01-29 16:00:00,5,1
689,2025-01-29 17:00:00,1,0
690,2025-01-29 18:00:00,3,0
691,2025-01-29 19:00:00,4,0
692,2025-01-29 20:00:00,2,0
693,2025-01-29 21:00:00,3,0
694,2025-01-29 22:00:00,7,0
695,2025-01-29 23:00:00,1,0
696,2025-01-30 00:00:00,3,0
697,2025-01-30 01:00:00,3,0
698,2025-01-30 02:00:00,1,0
699,2025-01-30 03:00:00,1,0
700,2025-01-30 04:00:00,2,0
701,2025-01-30 05:00:00,2,0
702,2025-01-30 06:00:00,6,0
703,2025-01-30 07:00:00,1,0
704,2025-01-30 08:00:00,3,0
705,2025-01-30 09:00:00,3,1
706,2025-01-30 10:00:00,4,0
707,2025-01-30 11:00:00,2,1
708,2025-01-30 12:00:00,3,0
709,2025-01-30 13:00:00,4,0
710,2025-01-30 14:00:00,2,1
711,2025-01-30 15:00:00,3,0
712,2025-01-30 16:00:00,2,0
713,2025-01-30 17:00:00,4,0
714,2025-01-30 18:00:00,1,0
715,2025-01-30 19:00:00,3,1
716,2025-01-30 20:00:00,5,1
717,2025-01-30 21:00:00,2,1
718,2025-01-30 22:00:00,4,0
719,2025-01-30 23:00:00,2,1
720,2025-01-31 00:00:00,1,1
721,2025-01-31 01:00:00,3,0
722,2025-01-31 02:00:00,4,0
723,2025-01-31 03:00:00,7,1
724,2025-01-31 04:00:00,4,0
725,2025-01-31 05:00:00,6,1
726,2025-01-31 06:00:00,4,0
727,2025-01-31 07:00:00,1,1
728,2025-01-31 08:00:00,1,0
729,2025-01-31 09:00:00,7,0
730,2025-01-31 10:00:00,4,0
731,2025-01-31 11:00:00,3,1
732,2025-01-31 12:00:00,3,0
733,2025-01-31 13:00:00,3,0
734,2025-01-31 14:00:00,3,0
735,2025-01-31 15:00:00,1,1
736,2025-01-31 16:00:00,1,0
737,2025-01-31 17:00:00,3,1
738,2025-01-31 18:00:00,0,0
739,2025-01-31 19:00:00,3,0
740,2025-01-31 20:00:00,3,0
741,2025-01-31 21:00:00,0,0
742,2025-01-31 22:00:00,2,1
743,2025-01-31 23:00:00,1,0
744,2025-02-01 00:00:00,2,0
745,2025-02-01 01:00:00,4,1
746,2025-02-01 02:00:00,4,0
747,2025-02-01 03:00:00,1,0
748,2025-02-01 04:00:00,3,1
749,2025-02-01 05:00:00,3,0
750,2025-02-01 06:00:00,2,0
751,2025-02-01 07:00:00,2,1
752,2025-02-01 08:00:00,3,0
753,2025-02-01 09:00:00,2,0
754,2025-02-01 10:00:00,3,0
755,2025-02-01 11:00:00,2,1
756,2025-02-01 12:00:00,1,0
757,2025-02-01 13:00:00,0,0
758,2025-02-01 14:00:00,3,1
759,2025-02-01 15:00:00,4,1
760,2025-02-01 16:00:00,4,0
761,2025-02-01 17:00:00,3,0
762,2025-02-01 18:00:00,3,0
763,2025-02-01 19:00:00,6,1
764,2025-02-01 20:00:00,4,0
765,2025-02-01 21:00:00,4,0
766,2025-02-01 22:00:00,5,1
767,2025-02-01 23:00:00,1,1
768,2025-02-02 00:00:00,4,0
769,2025-02-02 01:00:00,2,1
770,2025-02-02 02:00:00,4,0
771,2025-02-02 03:00:00,5,1
772,2025-02-02 04:00:00,2,0
773,2025-02-02 05:00:00,4,0
774,2025-02-02 06:00:00,1,1
775,2025-02-02 07:00:00,2,0
776,2025-02-02 08:00:00,4,0
777,2025-02-02 09:00:00,1,1
778,2025-02-02 10:00:00,1,1
779,2025-02-02 11:00:00,0,0
780,2025-02-02 12:00:00,3,0
781,2025-02-02 13:00:00,3,0
782,2025-02-02 14:00:00,4,0
783,2025-02-02 15:00:00,2,0
784,2025-02-02 16:00:00,3,0
785,2025-02-02 17:00:00,6,1
786,2025-02-02 18:00:00,2,0
787,2025-02-02 19:00:00,2,0
788,2025-02-02 20:00:00,2,0
789,2025-02-02 21:00:00,4,1
790,2025-02-02 22:00:00,1,0
791,2025-02-02 23:00:00,4,0
792,2025-02-03 00:00:00,3,0
793,2025-02-03 01:00:00,3,0
794,2025-02-03 02:00:00,5,0
795,2025-02-03 03:00:00,3,1
796,2025-02-03 04:00:00,1,1
797,2025-02-03 05:00:00,1,0
798,2025-02-03 06:00:00,3,0
799,2025-02-03 07:00:00,5,1
800,2025-02-03 08:00:00,4,1
801,2025-02-03 09:00:00,2,0
802,2025-02-03 10:00:00,7,0
803,2025-02-03 11:00:00,0,0
804,2025-02-03 12:00:00,4,0
805,2025-02-03 13:00:00,2,1
806,2025-02-03 14:00:00,3,1
807,2025-02-03 15:00:00,1,1
808,2025-02-03 16:00:00,3,0
809,2025-02-03 17:00:00,1,0
810,2025-02-03 18:00:00,3,1
811,2025-02-03 19:00:00,6,1
812,2025-02-03 20:00:00,3,0
813,2025-02-03 21:00:00,2,1
814,2025-02-03 22:00:00,1,1
815,2025-02-03 23:00:00,4,0
816,2025-02-04 00:00:00,4,0
817,2025-02-04 01:00:00,3,0
818,2025-02-04 02:00:00,1,0
819,2025-02-04 03:00:00,4,0
820,2025-02-04 04:00:00,2,1
821,2025-02-04 05:00:00,4,0
822,2025-02-04 06:00:00,1,0
823,2025-02-04 07:00:00,5,0
824,2025-02-04 08:00:00,3,0
825,2025-02-04 09:00:00,1,1
826,2025-02-04 10:00:00,2,0
827,2025-02-04 11:00:00,1,0
828,2025-02-04 12:00:00,5,1
829,2025-02-04 13:00:00,1,0
830,2025-02-04 14:00:00,3,0
831,2025-02-04 15:00:00,2,0
832,2025-02-04 16:00:00,3,0
833,2025-02-04 17:00:00,2,0
834,2025-02-04 18:00:00,5,0
835,2025-02-04 19:00:00,4,0
836,2025-02-04 20:00:00,5,1
837,2025-02-04 21:00:00,2,0
838,2025-02-04 22:00:00,3,0
839,2025-02-04 23:00:00,2,0
840,2025-02-05 00:00:00,1,0
841,2025-02-05 01:00:00,3,0
842,2025-02-05 02:00:00,1,0
843,2025-02-05 03:00:00,7,1
844,2025-02-05 04:00:00,6,0
845,2025-02-05 05:00:00,3,0
846,2025-02-05 06:00:00,4,0
847,2025-02-05 07:00:00,1,1
848,2025-02-05 08:00:00,1,0
849,2025-02-05 09:00:00,2,0
850,2025-02-05 10:00:00,3,0
851,2025-02-05 11:00:00,3,1
852,2025-02-05 12:00:00,1,0
853,2025-02-05 13:00:00,4,1
854,2025-02-05 14:00:00,1,0
855,2025-02-05 15:00:00,3,0
856,2025-02-05 16:00:00,3,0
857,2025-02-05 17:00:00,1,0
858,2025-02-05 18:00:00,2,0
859,2025-02-05 19:00:00,4,0
860,2025-02-05 20:00:00,2,1
861,2025-02-05 21:00:00,0,0
862,2025-02-05 22:00:00,4,0
863,2025-02-05 23:00:00,0,0
864,2025-02-06 00:00:00,2,0
865,2025-02-06 01:00:00,5,0
866,2025-02-06 02:00:00,1,0
867,2025-02-06 03:00:00,5,0
868,2025-02-06 04:00:00,4,1
869,2025-02-06 05:00:00,4,1
870,2025-02-06 06:00:00,3,0
871,2025-02-06 07:00:00,6,0
872,2025-02-06 08:00:00,2,0
873,2025-02-06 09:00:00,4,0
874,2025-02-06 10:00:00,2,0
875,2025-02-06 11:00:00,5,0
876,2025-02-06 12:00:00,3,1
877,2025-02-06 13:00:00,3,0
878,2025-02-06 14:00:00,3,0
879,2025-02-06 15:00:00,1,0
880,2025-02-06 16:00:00,3,0
881,2025-02-06 17:00:00,6,0
882,2025-02-06 18:00:00,3,0
883,2025-02-06 19:00:00,1,0
884,2025-02-06 20:00:00,3,1
885,2025-02-06 21:00:00,3,0
886,2025-02-06 22:00:00,2,0
887,2025-02-06 23:00:00,3,0
888,2025-02-07 00:00:00,0,0
889,2025-02-07 01:00:00,8,0
890,2025-02-07 02:00:00,1,1
891,2025-02-07 03:00:00,1,1
892,2025-02-07 04:00:00,3,1
893,2025-02-07 05:00:00,2,0
894,2025-02-07 06:00:00,2,0
895,2025-02-07 07:00:00,3,0
896,2025-02-07 08:00:00,4,0
897,2025-02-07 09:00:00,3,1
898,2025-02-07 10:00:00,7,0
899,2025-02-07 11:00:00,3,0
900,2025-02-07 12:00:00,3,0
901,2025-02-07 13:00:00,3,0
902,2025-02-07 14:00:00,5,0
903,2025-02-07 15:00:00,5,0
904,2025-02-07 16:00:00,4,0
905,2025-02-07 17:00:00,4,1
906,2025-02-07 18:00:00,2,1
907,2025-02-07 19:00:00,6,0
908,2025-02-07 20:00:00,3,0
909,2025-02-07 21:00:00,2,0
910,2025-02-07 22:00:00,6,0
911,2025-02-07 23:00:00,4,0
912,2025-02-08 00:00:00,3,0
913,2025-02-08 01:00:00,3,0
914,2025-02-08 02:00:00,6,0
915,2025-02-08 03:00:00,4,0
916,2025-02-08 04:00:00,2,0
917,2025-02-08 05:00:00,1,1
918,2025-02-08 06:00:00,3,1
919,2025-02-08 07:00:00,4,0
920,2025-02-08 08:00:00,5,1
921,2025-02-08 09:00:00,6,0
922,2025-02-08 10:00:00,2,1
923,2025-02-08 11:00:00,4,1
924,2025-02-08 12:00:00,4,0
925,2025-02-08 13:00:00,0,0
926,2025-02-08 14:00:00,4,0
927,2025-02-08 15:00:00,5,0
928,2025-02-08 16:00:00,2,0
929,2025-02-08 17:00:00,5,0
930,2025-02-08 18:00:00,4,0
931,2025-02-08 19:00:00,5,1
932,2025-02-08 20:00:00,2,1
933,2025-02-08 21:00:00,2,0
934,2025-02-08 22:00:00,0,0
935,2025-02-08 23:00:00,4,0
936,2025-02-09 00:00:00,1,0
937,2025-02-09 01:00:00,2,1
938,2025-02-09 02:00:00,3,0
939,2025-02-09 03:00:00,2,0
940,2025-02-09 04:00:00,2,0
941,2025-02-09 05:00:00,1,0
942,2025-02-09 06:00:00,3,0
943,2025-02-09 07:00:00,4,1
944,2025-02-09 08:00:00,6,0
945,2025-02-09 09:00:00,3,0
946,2025-02-09 10:00:00,2,0
947,2025-02-09 11:00:00,3,1
948,2025-02-09 12:00:00,1,1
949,2025-02-09 13:00:00,2,0
950,2025-02-09 14:00:00,1,0
951,2025-02-09 15:00:00,3,0
952,2025-02-09 16:00:00,4,0
953,2025-02-09 17:00:00,2,1
954,2025-02-09 18:00:00,2,0
955,2025-02-09 19:00:00,3,0
956,2025-02-09 20:00:00,2,0
957,2025-02-09 21:00:00,2,0
958,2025-02-09 22:00:00,3,0
959,2025-02-09 23:00:00,1,1
960,2025-02-10 00:00:00,6,0
961,2025-02-10 01:00:00,2,0
962,2025-02-10 02:00:00,2,0
963,2025-02-10 03:00:00,2,0
964,2025-02-10 04:00:00,4,0
965,2025-02-10 05:00:00,1,0
966,2025-02-10 06:00:00,2,1
967,2025-02-10 07:00:00,4,0
968,2025-02-10 08:00:00,3,0
969,2025-02-10 09:00:00,3,0
970,2025-02-10 10:00:00,3,0
971,2025-02-10 11:00:00,6,1
972,2025-02-10 12:00:00,3,1
973,2025-02-10 13:00:00,3,0
974,2025-02-10 14:00:00,1,0
975,2025-02-10 15:00:00,2,0
976,2025-02-10 16:00:00,4,0
977,2025-02-10 17:00:00,3,0
978,2025-02-10 18:00:00,3,0
979,2025-02-10 19:00:00,2,0
980,2025-02-10 20:00:00,3,0
981,2025-02-10 21:00:00,1,1
982,2025-02-10 22:00:00,2,0
983,2025-02-10 23:00:00,2,0
984,2025-02-11 00:00:00,3,1
985,2025-02-11 01:00:00,5,0
986,2025-02-11 02:00:00,3,0
987,2025-02-11 03:00:00,6,0
988,2025-02-11 04:00:00,2,0
989,2025-02-11 05:00:00,5,1
990,2025-02-11 06:00:00,6,1
991,2025-02-11 07:00:00,6,0
992,2025-02-11 08:00:00,3,0
993,2025-02-11 09:00:00,4,0
994,2025-02-11 10:00:00,3,0
995,2025-02-11 11:00:00,2,0
996,2025-02-11 12:00:00,5,1
997,2025-02-11 13:00:00,4,0
998,2025-02-11 14:00:00,2,1
999,2025-02-11 15:00:00,0,0
