premium_user,score_views,session_minutes,days_active,risk_profile
0,5,0.600850743316386,160,aggressive
1,4,56.77016959381851,93,conservative
1,2,4.163079277716436,173,conservative
0,5,16.328921408694942,164,aggressive
0,8,27.404555295194545,114,moderate
0,1,11.999646922769948,219,conservative
0,2,2.493378016628503,30,moderate
1,2,19.535720741694917,10,moderate
0,1,13.753791820918666,342,moderate
1,3,19.709638386947017,129,conservative
0,4,22.028624050003984,104,moderate
1,1,55.58145563217718,26,conservative
1,7,12.784369403673503,226,moderate
0,6,6.270076123532669,1,aggressive
0,2,15.681671084408634,358,moderate
0,2,1.0634316018932268,100,conservative
0,1,34.153368140557966,20,conservative
0,0,1.906953338556865,57,moderate
0,4,5.958946404136544,179,moderate
0,3,25.371550154974756,340,conservative
0,4,13.643912249101884,348,moderate
0,5,7.5041103303751235,19,conservative
0,1,9.620726256878168,254,conservative
0,1,28.9185745785967,316,conservative
0,2,6.23283134293558,37,conservative
1,6,30.56294580890733,147,conservative
0,3,1.383940532389924,24,moderate
0,3,22.4952007011907,120,aggressive
0,2,28.213546194380196,25,moderate
0,6,3.0100507339532796,168,conservative
0,1,8.440905818417757,322,conservative
0,3,2.7138339878205944,224,conservative
0,1,18.393487294358117,0,conservative
1,2,11.496990622610936,306,moderate
1,4,15.13116299125685,260,moderate
1,5,3.2814281039305917,12,conservative
0,8,3.569020965505419,47,conservative
0,2,0.635743893199896,312,conservative
0,2,5.8306140815448035,290,conservative
0,4,12.306006078552201,331,moderate
0,0,29.272049613909605,93,conservative
0,4,16.490924058504834,260,moderate
0,3,8.574468769750524,277,moderate
1,6,45.902498607965214,358,aggressive
0,2,19.054103857489626,204,aggressive
0,2,39.92434300668413,184,moderate
0,3,11.24855604303983,174,conservative
0,6,4.494382173219515,308,moderate
0,0,0.8140978379779641,68,moderate
0,4,19.424053462533514,103,conservative
1,4,1.9397272252632793,245,moderate
1,3,5.409709383563654,160,aggressive
1,4,11.404405545962907,199,moderate
1,4,12.466034534262837,215,conservative
0,4,13.766246823708745,211,conservative
1,1,2.7274211249365434,15,moderate
0,5,7.1641852500114345,331,conservative
0,6,14.403413082605544,204,moderate
0,0,52.508073097926946,364,moderate
0,4,19.508970299647945,38,conservative
0,2,38.382255612453385,88,aggressive
0,2,21.545640057125272,255,moderate
1,3,13.436919620761032,253,conservative
0,1,3.198332146166141,215,moderate
0,1,16.480038689515276,302,moderate
0,5,14.647761074455381,171,moderate
0,0,13.837241839457867,136,aggressive
1,2,10.09387162040093,177,moderate
0,3,11.282525580530438,76,aggressive
1,2,6.106954266332734,187,moderate
1,2,10.988074633935978,14,moderate
0,1,3.3013963620225084,291,aggressive
0,1,24.534756990325643,318,moderate
1,3,3.0828140863083364,324,conservative
1,1,1.3319155910159448,213,moderate
1,2,8.597060093995228,207,moderate
1,0,16.10765838206831,168,conservative
0,1,8.636245286451102,329,aggressive
0,7,4.860090722632148,279,conservative
0,6,12.252491486877826,304,conservative
1,1,6.392725892209851,145,aggressive
0,1,40.51634748997811,262,moderate
0,4,38.39027801288561,3,conservative
0,5,10.468531609077248,89,moderate
0,5,5.959864881126859,59,moderate
0,0,20.041572730662438,310,conservative
1,5,0.561057388730359,15,aggressive
0,3,9.658756870031727,226,moderate
1,7,6.149404315676261,28,moderate
0,3,37.9867461624674,150,moderate
0,3,0.18113467920210127,244,moderate
1,3,12.071739327347979,269,conservative
1,4,20.24443718012951,78,conservative
0,4,9.954349592392784,288,moderate
1,3,1.3390767129790306,152,aggressive
0,3,53.88249390013884,276,conservative
0,3,10.947492105372742,278,moderate
0,2,14.286007862892253,56,aggressive
0,4,4.04978930111939,185,conservative
0,1,9.910144244827077,92,conservative
0,0,8.409418663292422,275,conservative
0,7,1.167734168518234,157,moderate
0,1,1.6834332942133219,274,conservative
0,1,27.253622722072876,180,moderate
1,1,4.112999531519819,358,moderate
0,3,3.252917493890735,76,moderate
0,1,10.54527969072524,150,conservative
1,3,21.963652466215198,237,moderate
0,6,0.9592247274146467,288,moderate
0,1,12.898936684712002,230,aggressive
0,2,1.9040482459496801,17,aggressive
0,3,0.5571355090462704,72,moderate
1,3,0.8127876671543943,188,moderate
1,7,26.95134874922718,16,conservative
0,5,1.8829803864206014,18,conservative
1,2,0.6930367174521685,218,conservative
1,1,8.64112962294795,325,moderate
0,7,27.867861391239888,119,conservative
1,5,4.565474448239713,100,conservative
0,3,8.215264985418306,33,aggressive
1,2,0.6111195379477332,83,conservative
1,3,8.942444608127078,195,conservative
0,2,12.927502717305636,329,conservative
0,4,12.691225884009741,201,moderate
0,3,6.061591054201752,343,moderate
0,3,5.6867266460331285,340,conservative
1,6,1.6912096132319607,10,moderate
1,1,6.854494482139354,346,moderate
0,4,1.571987912972381,217,aggressive
0,2,21.824762766590545,252,aggressive
0,2,50.842425813293865,221,aggressive
0,3,52.635643068028564,79,moderate
0,3,30.04510951978241,6,conservative
0,1,13.774096031329245,271,conservative
1,3,18.102939500131455,226,conservative
0,2,5.03640920456251,15,moderate
0,4,14.945049912805912,11,aggressive
1,6,9.12243043428451,290,moderate
0,5,9.867202676336689,240,conservative
1,5,21.268420118606,20,moderate
1,3,4.967580082967489,177,aggressive
0,3,5.741755567334985,227,moderate
0,0,38.78253624940519,272,aggressive
0,3,0.8680011231874,287,aggressive
0,4,9.972311772359557,296,aggressive
0,6,36.59340190647855,133,moderate
0,2,14.1380964388365,282,moderate
0,1,11.858326835939513,152,conservative
0,2,4.310115543755668,65,conservative
0,2,6.307359931178903,136,moderate
1,1,28.663052888301806,91,conservative
0,2,12.28807733648165,316,aggressive
0,5,10.846124550117949,258,conservative
0,6,1.5734045955876481,102,aggressive
1,4,0.24236994934412642,54,conservative
0,2,49.732943936711926,256,conservative
0,5,7.097798355739021,100,aggressive
1,4,13.86533734066184,197,conservative
0,3,1.2460793074476668,300,conservative
1,4,17.238211393416837,225,conservative
0,0,40.44924670345236,236,moderate
0,2,12.85848956387874,25,conservative
0,2,2.0221028974564605,120,moderate
0,3,13.07411799082507,181,moderate
0,5,21.808786233857344,198,moderate
1,3,7.823661684403207,301,moderate
0,5,31.783685234655948,254,moderate
0,2,15.690992946421376,121,conservative
0,4,34.426535124440754,30,aggressive
0,5,14.65277008110495,314,conservative
0,2,2.11115387761385,284,moderate
0,1,5.559254785117419,105,moderate
0,0,3.3808463619453315,223,aggressive
0,4,35.92486453888953,272,moderate
0,3,21.431770403601714,231,conservative
0,4,16.923630800390217,255,moderate
0,1,5.37084531395059,23,moderate
0,1,3.0509368984786924,108,conservative
1,2,21.186562289238296,190,moderate
0,2,9.641315830100204,346,moderate
0,1,3.838673188550013,24,aggressive
0,2,14.381006615826557,186,moderate
1,5,0.6175472647189094,287,conservative
1,2,5.921667038151087,115,conservative
0,3,9.482389806352453,337,aggressive
0,4,2.401797745816602,365,aggressive
1,2,62.65397320845801,36,conservative
0,2,3.518706139439137,281,conservative
0,2,2.0950206949992807,136,moderate
0,5,3.413579017557274,226,conservative
0,3,21.98403373797438,319,conservative
1,2,8.313975487794604,327,conservative
1,4,12.500488330012912,181,conservative
0,7,0.3184948485494592,361,moderate
0,1,0.5255705052290106,85,moderate
0,7,8.854136246909105,52,conservative
1,3,25.44580472333369,347,conservative
1,1,32.47353775734835,354,conservative
1,2,1.3604708455642993,234,moderate
1,1,11.594649482895756,266,conservative
0,4,36.667360854593156,286,moderate
0,3,7.364677177545725,99,moderate
0,2,26.541092473526366,86,conservative
1,1,2.1527849073278444,14,conservative
0,2,41.09183358856911,100,conservative
0,3,20.880058495258844,164,moderate
0,3,42.53852447464201,28,aggressive
0,1,16.933779328778947,113,conservative
0,7,6.774299110729657,106,aggressive
0,2,41.753209638178184,363,conservative
0,3,4.835485354319227,129,aggressive
0,4,6.055881080422836,83,moderate
0,3,18.100067524652506,270,moderate
0,6,21.74274940315135,243,moderate
1,5,39.76161723008707,213,moderate
0,2,3.437469797124106,305,aggressive
0,1,23.99216782486096,165,moderate
1,5,20.122456851051876,278,moderate
0,3,0.9888050311073514,58,conservative
1,5,7.346316365104271,89,conservative
0,1,4.985285622039729,330,aggressive
0,3,5.446657495658784,193,moderate
0,3,61.07133112017958,122,moderate
0,3,15.440942997597013,135,moderate
0,2,18.970507354579155,138,aggressive
0,1,56.33659908341196,228,moderate
1,4,7.1029905154931114,273,moderate
0,1,24.280220158293062,49,moderate
1,7,8.551496081686683,117,conservative
0,2,30.549601606251116,201,conservative
1,3,2.9887971007384464,190,aggressive
0,3,44.25741962937582,363,conservative
0,6,3.7033179762526665,322,aggressive
0,2,5.9227857493750315,180,conservative
0,1,21.17062813352388,77,conservative
1,5,7.5070697654855545,74,aggressive
0,2,14.055492166073323,294,moderate
0,6,8.820284907200428,280,conservative
0,3,20.343458815759316,20,moderate
0,4,3.887998566285079,170,moderate
1,2,0.9035446298839579,14,moderate
1,0,5.348611324081104,210,conservative
1,3,9.645615807407342,47,aggressive
0,5,2.7592040946673526,85,aggressive
0,3,6.572860979390337,148,conservative
1,2,7.661959819836842,187,aggressive
0,3,0.8865691730458036,305,aggressive
1,3,13.131092024333428,150,moderate
1,2,32.35695097558387,140,moderate
1,2,2.4685728067370434,68,conservative
0,3,13.662385886464234,259,conservative
0,2,16.392698358329582,333,moderate
1,1,8.153710952039019,8,aggressive
0,2,18.114572070141467,120,moderate
0,4,7.933101234324775,100,moderate
0,4,10.53697549776093,148,conservative
1,4,0.11070317162020521,145,conservative
0,3,17.651207824545168,352,moderate
0,3,16.241498028027042,242,conservative
0,1,0.5873644134392605,240,moderate
0,4,6.8889255406515195,336,conservative
1,2,57.97125330105784,42,moderate
0,2,8.189968769342787,94,conservative
0,2,10.455683695753615,225,moderate
1,6,36.10754833728725,5,moderate
1,1,18.94851249242332,213,conservative
0,2,13.086624575141986,205,conservative
1,2,23.977816870451672,66,conservative
0,2,29.966957429490023,99,aggressive
0,5,9.156597763389724,11,conservative
1,3,9.668451706347543,236,moderate
1,1,7.317649670457068,321,aggressive
1,3,51.0357342590323,257,moderate
1,5,17.918569771319728,336,conservative
0,4,1.3033663922202827,134,aggressive
0,4,29.812195143488854,221,conservative
1,5,9.825057853242662,155,moderate
0,2,1.0684755616988995,141,aggressive
1,3,11.968193575049947,157,moderate
1,2,8.097748716888649,325,moderate
1,8,31.525234236594265,343,conservative
0,3,3.422239706633133,261,conservative
0,4,26.270605807862164,282,moderate
0,5,12.236119893531358,337,conservative
0,4,0.8423708841114588,343,aggressive
0,3,53.550615340679464,228,aggressive
0,3,10.780521219766422,279,aggressive
0,1,5.155891172326312,357,moderate
0,4,9.506395982661397,289,moderate
0,4,29.26390797070843,167,aggressive
0,3,5.455560806356976,46,aggressive
0,2,3.2104604311505933,202,moderate
1,5,2.072926567162728,213,conservative
0,1,5.304324117265452,245,conservative
0,7,22.71519500964078,23,moderate
0,3,9.569274057908238,320,moderate
1,4,3.871491847572601,273,aggressive
0,2,2.7261558495537783,43,conservative
0,0,6.068395992744456,331,conservative
0,4,42.1822658783671,312,conservative
0,3,6.30167879634612,362,conservative
0,4,66.49863176613474,155,conservative
0,3,9.96053948090362,198,moderate
0,1,2.9614776950047492,161,moderate
1,0,33.26540203802652,233,moderate
1,3,9.252666816951722,162,conservative
0,2,18.55112549158579,115,conservative
0,6,61.75951575168482,92,moderate
1,2,0.7721683606287935,41,aggressive
0,4,1.5254179837027797,283,conservative
0,3,19.118973408148094,209,aggressive
0,7,4.965630174450322,205,conservative
0,5,3.0556552688301597,219,aggressive
1,4,0.6023626023000018,279,aggressive
1,1,0.3313332752809293,135,conservative
0,6,22.340569167288425,105,moderate
0,1,2.1655648381005648,117,conservative
0,2,9.458801543080574,236,aggressive
0,1,13.967137703461594,308,moderate
0,3,8.388472691610927,99,moderate
0,2,0.41221221990457835,260,moderate
1,1,22.952575078852995,304,aggressive
0,0,0.1585331835246813,353,conservative
0,1,21.525331254364154,285,moderate
1,1,33.566643564955584,327,conservative
1,5,8.50670533384641,102,conservative
0,2,11.503277448375247,62,moderate
0,6,9.722130920163305,174,conservative
0,2,7.394997241840078,281,conservative
0,5,32.761972282699546,292,aggressive
0,2,33.655336855256365,225,conservative
1,1,6.137949126995589,6,moderate
0,1,14.3203971055238,126,conservative
0,2,39.24045550358222,91,conservative
0,3,49.07564626867544,189,conservative
0,2,10.668416009068569,358,moderate
1,1,9.04479367493621,52,moderate
1,5,4.90038388782289,241,conservative
0,5,47.865945614141125,131,conservative
0,2,2.3115105444170188,363,aggressive
0,1,13.00642318039049,111,conservative
0,3,4.9807858959307865,6,aggressive
0,0,4.906914602478483,229,conservative
0,2,7.787116207565174,155,moderate
0,6,100.79346242285656,196,conservative
0,7,0.848020469793503,322,aggressive
0,3,12.960520789228656,363,moderate
0,3,1.2927202275926095,222,moderate
0,3,2.5177762086846442,249,conservative
0,1,8.685575078017893,82,moderate
0,3,10.71434058928875,239,moderate
1,4,4.4921181339863105,359,conservative
0,4,5.706988571651713,322,conservative
0,1,1.3647491497106887,262,aggressive
0,3,5.419278694132793,188,conservative
0,0,50.96933733918763,365,moderate
0,2,43.42673795242986,289,moderate
0,4,6.116778490836473,361,aggressive
1,6,12.689369146917835,57,aggressive
0,3,36.05190044396394,8,aggressive
0,2,0.09304532492909495,303,conservative
0,4,24.965031493002858,114,aggressive
0,2,44.45465577423952,209,conservative
0,4,1.4365288893951276,40,moderate
1,2,2.6411746458329395,303,moderate
0,6,48.56564463422741,172,conservative
1,2,11.567932842854223,233,aggressive
1,0,0.21447556064263704,280,conservative
0,5,4.468653003327386,77,moderate
0,3,8.966018933684314,107,moderate
0,2,17.70916302965957,280,moderate
0,5,19.816612023505726,38,conservative
0,4,80.79580002745574,118,moderate
0,4,5.084866280943199,334,aggressive
0,7,11.590003685863298,335,conservative
0,2,11.431786250916984,26,moderate
1,2,7.8041839733765395,103,conservative
0,5,2.779804818116834,73,moderate
1,4,56.88466958517104,190,aggressive
0,3,28.792241338317883,323,moderate
0,2,10.347281736241516,146,moderate
0,4,13.866560739208339,254,moderate
0,4,3.867210033871915,283,moderate
1,5,11.771934413401526,212,conservative
1,1,17.810183744656555,122,conservative
1,2,10.859262536788842,205,moderate
0,1,69.51152632845506,239,moderate
0,4,14.175819224783108,338,moderate
1,1,6.9537334616052675,285,conservative
1,3,22.186149903274593,21,conservative
1,1,2.803304645676778,258,conservative
0,2,7.2801903921455,356,aggressive
0,5,6.391729328306545,104,moderate
1,4,8.479414449451752,257,conservative
0,3,22.8337612960264,203,conservative
1,3,9.929758550812343,309,aggressive
1,5,23.699238893626735,261,conservative
0,3,12.88763343740877,106,aggressive
1,2,6.2798381553078615,250,conservative
1,1,24.90929006593629,220,aggressive
0,2,4.082834109776205,221,aggressive
1,1,3.8114461694265587,257,moderate
0,2,10.53290739675246,200,conservative
1,1,4.533800722404356,257,conservative
0,3,0.13692860832984835,348,moderate
1,3,15.674545632232771,224,moderate
0,6,10.733770078008627,201,conservative
0,5,8.845808997555574,225,conservative
1,6,51.15441104860242,235,moderate
0,1,12.701441492336887,182,moderate
0,2,29.863942924957932,199,conservative
1,4,2.252757506217111,356,conservative
1,2,12.631895046512136,245,aggressive
0,1,30.371985380365622,352,moderate
0,4,13.123840558935644,110,moderate
0,4,18.98847729531092,5,moderate
0,1,6.979267356265125,235,conservative
0,4,1.4550912867157788,126,conservative
0,3,9.184580056956587,103,conservative
1,1,7.525000199527232,236,aggressive
1,2,30.267881283882307,154,moderate
1,1,4.195615335036429,256,conservative
0,2,51.048393967604476,234,aggressive
0,2,47.600694700386576,288,conservative
0,3,4.267938579326748,39,aggressive
0,4,6.416856098182738,287,aggressive
0,4,33.886526330704676,196,conservative
1,0,50.99797345046865,272,conservative
0,3,8.789680280810861,263,moderate
0,0,5.8069470058286035,56,moderate
0,3,11.201194757283067,297,moderate
1,1,17.460189621693832,97,aggressive
0,4,4.792225769348889,136,moderate
0,5,20.00400168120323,86,conservative
0,1,0.7955910658077231,241,conservative
1,3,0.7582639621835641,198,moderate
0,3,7.323435537093748,309,conservative
1,3,6.542109230498101,83,moderate
1,2,5.688919053581528,241,conservative
0,3,10.130191344703405,280,conservative
0,3,5.801127909748266,322,conservative
1,4,3.2026871616449286,251,moderate
0,3,5.554428109588248,189,conservative
0,1,55.2758651822833,151,moderate
1,2,7.942825086561586,301,moderate
1,4,8.824046698925953,277,moderate
1,1,12.889620062761256,138,moderate
1,4,61.42186149915103,175,conservative
0,2,4.148190166601623,7,moderate
0,1,17.15173389763935,294,conservative
1,5,18.880907194401335,234,moderate
0,6,14.021572440582043,162,conservative
0,1,1.3912445160119602,48,moderate
1,7,16.94561404570932,301,aggressive
0,4,0.9936149194313444,37,moderate
0,3,13.600403344774023,135,moderate
0,3,20.18196130748103,309,moderate
0,0,3.554261961291937,218,conservative
0,3,27.641561186426912,347,aggressive
0,3,0.46236032990399106,295,conservative
0,1,27.8505059810126,33,aggressive
0,0,9.251935172954909,351,moderate
1,2,3.6806061927379665,78,moderate
0,4,2.1542132942907415,235,moderate
1,6,45.96246911262027,272,moderate
0,3,1.1316154728588463,160,moderate
0,3,3.330164517734614,174,conservative
1,2,6.411574213610736,365,moderate
0,1,14.52303361348346,307,moderate
1,0,11.805311705205954,220,aggressive
0,2,2.014006246172697,8,moderate
1,6,5.13160891235406,288,conservative
0,6,4.09193679765783,112,conservative
1,3,3.603255683389988,204,moderate
0,3,7.943612682113248,185,conservative
1,2,18.262531335893037,340,conservative
0,5,3.678018117835419,196,aggressive
0,3,6.851665296347973,265,moderate
1,2,7.4370214853059045,261,moderate
0,2,56.23360133050135,247,conservative
0,2,46.405587725813874,114,moderate
0,3,24.151890943735793,120,conservative
0,1,4.149330330194856,140,moderate
0,6,1.0569375251561373,64,conservative
0,4,5.716801117978933,275,aggressive
1,6,4.654939936535434,312,moderate
0,2,10.576043564109293,238,moderate
0,5,22.557795258844653,301,moderate
1,2,29.31307543196465,9,moderate
1,3,27.95180516952033,232,conservative
0,6,6.686704432318505,194,moderate
0,6,17.43451605016511,11,conservative
0,5,5.627695096781423,176,aggressive
0,4,0.9425881784883947,176,aggressive
0,3,18.138060229377334,216,conservative
0,1,0.14814242548880258,10,aggressive
0,4,7.893723839102235,117,conservative
0,3,5.99327297657268,163,conservative
