premium_user,score_views,session_minutes,days_active,risk_profile
1,4,17.732070830122073,38,aggressive
1,2,21.80225614696288,52,moderate
0,2,5.438123986736268,217,moderate
0,4,25.03996973841203,205,conservative
0,4,5.220332182070814,311,conservative
1,1,8.867697949043967,359,aggressive
0,2,19.475270259310726,55,conservative
0,4,17.709715882331224,117,conservative
1,2,65.57339089295985,252,moderate
1,3,3.8265006659771323,285,moderate
1,5,16.284755980761098,267,moderate
1,2,14.111898787347457,290,conservative
0,2,36.99394472915926,332,conservative
0,2,2.550479313670177,179,conservative
1,2,20.90269510971716,357,aggressive
1,4,12.59927521578523,234,conservative
0,2,4.816842915555284,342,moderate
0,2,9.64921861858159,195,moderate
0,3,6.091953372809593,307,aggressive
1,2,12.98800720795609,79,aggressive
1,2,32.97345870779657,134,conservative
0,2,12.635325897087784,21,conservative
0,5,14.983774906910991,330,moderate
0,4,10.970458797934091,224,conservative
1,4,0.7878134470908811,57,moderate
1,4,3.976261256458832,92,moderate
1,4,10.159158537049708,191,aggressive
0,4,5.571070957137224,102,conservative
0,0,3.009059757599874,6,aggressive
0,1,10.521708218663735,127,conservative
0,4,5.847046357575036,54,moderate
1,1,4.47826677001428,230,moderate
1,4,9.353908680202089,361,moderate
1,1,2.1456632993103644,61,moderate
1,2,39.41345843930412,239,aggressive
0,2,30.34048597912848,89,aggressive
1,1,18.44554434381461,231,aggressive
1,4,1.6843306974692045,232,conservative
1,7,22.43342109136506,353,aggressive
0,3,24.750565233238635,332,moderate
0,4,21.90005764253317,291,conservative
0,5,1.8149974049323676,344,conservative
1,3,15.488490509779636,151,conservative
0,2,26.965890122544085,144,conservative
0,3,12.918283695098893,129,moderate
0,2,15.594147089725064,140,aggressive
0,2,9.19740193140985,92,moderate
0,4,11.284139646534605,113,moderate
0,1,0.5247246510677945,283,aggressive
0,5,15.281623405321627,142,conservative
0,2,1.2743385747513551,222,aggressive
1,3,8.564330682899627,231,moderate
0,6,5.193553392220533,32,moderate
1,3,11.825982788124826,275,conservative
0,3,2.1479492997694134,169,moderate
0,7,17.64747569887128,139,conservative
1,3,23.772023686908504,356,moderate
0,1,2.675321618696398,200,conservative
0,0,1.6524653237913791,22,aggressive
0,3,2.3588534356477187,223,conservative
1,1,31.449128255458746,269,conservative
0,2,11.267660281608608,346,moderate
1,1,9.445854724583775,152,conservative
0,3,1.692690587910239,332,moderate
0,1,15.728315644622112,84,aggressive
0,2,30.374253970450216,108,moderate
0,4,26.4201303311669,30,conservative
0,3,14.754686594474991,228,moderate
0,4,1.1739435326009127,239,moderate
0,2,1.7884610796879092,362,aggressive
1,2,0.7584926521793922,309,conservative
0,3,4.46556626161645,140,moderate
0,1,2.1868614975513894,155,moderate
1,2,4.517550212269707,298,conservative
0,4,7.293411227618454,344,conservative
0,6,42.9660303436635,98,moderate
1,4,14.138598913540168,46,aggressive
1,1,27.024764145781255,326,aggressive
0,4,18.586307438641754,66,moderate
1,4,1.7902542748910788,61,conservative
0,1,19.972570954009985,108,conservative
0,5,4.825800326799196,166,aggressive
0,2,15.287641656302476,36,aggressive
1,1,6.254610645344661,118,aggressive
0,4,90.9428826255222,85,moderate
0,3,4.588739145092093,51,conservative
0,3,4.909456742251805,90,aggressive
0,6,40.033651504066,288,moderate
0,4,0.3742974192369748,336,conservative
0,9,17.89494835863176,297,moderate
0,3,19.3825764241976,203,conservative
0,2,27.152998776927287,237,conservative
0,3,55.000495192662065,154,moderate
0,2,55.69876205606295,239,moderate
0,5,1.0125718635992056,135,aggressive
0,4,25.87604182047318,361,conservative
1,3,15.590014022174493,63,conservative
0,5,15.633853668490424,122,conservative
0,3,2.060508414024958,253,conservative
0,1,15.755355432116673,113,conservative
0,3,60.66839248371864,19,moderate
0,7,36.42538315697752,15,moderate
0,3,8.674009613204953,144,moderate
0,2,0.6115170224260789,207,aggressive
0,5,6.748156757269793,18,moderate
0,2,26.264185043408634,165,conservative
0,4,18.134735039805943,37,conservative
0,1,9.224571373268311,180,aggressive
0,3,0.8501670281024978,348,moderate
0,8,8.350287870986804,104,aggressive
0,3,9.495603394452672,99,aggressive
0,5,39.582522223370994,89,aggressive
0,6,15.370091431619917,299,aggressive
1,5,5.601931299753647,331,moderate
0,4,11.176660949111538,78,conservative
0,3,1.0250708788547864,72,aggressive
1,4,53.94080481271919,175,moderate
1,0,6.695710556634444,95,conservative
0,8,9.747504210270076,344,moderate
0,2,6.584179939027207,102,moderate
1,4,17.209716098696365,223,aggressive
1,0,16.280947176871486,5,moderate
0,1,18.84596479225111,121,conservative
0,7,4.682556795528306,235,aggressive
0,4,5.689692031749882,115,aggressive
0,5,2.0072783265679544,162,moderate
0,1,15.98535202199474,225,conservative
0,5,0.6091603673153289,229,conservative
0,1,13.657699384111801,181,moderate
1,2,30.56826319866588,248,conservative
0,1,33.22302985907585,317,conservative
0,4,8.941335041918144,209,moderate
1,3,9.2234625569907,143,moderate
1,1,1.2013898576951658,344,moderate
0,3,16.6647536214355,95,conservative
0,2,25.827297002750026,345,moderate
0,2,4.20871129130013,243,moderate
0,1,8.204588908135634,85,conservative
0,3,27.380302549303607,183,conservative
0,2,31.448262231531903,120,moderate
0,3,4.179447126826655,331,aggressive
0,3,11.996648664990536,91,moderate
0,5,3.2070561260484705,69,conservative
0,6,1.6117531989958804,132,conservative
0,3,36.307106623354784,278,aggressive
0,5,25.764328173520894,136,conservative
0,2,21.408926855927376,313,moderate
1,2,0.7499328761835193,186,moderate
0,4,27.842434093819545,220,conservative
0,3,8.64497788562852,45,aggressive
1,2,6.287265290325637,277,moderate
0,1,11.86061827728467,191,moderate
0,5,1.4369829928196782,7,conservative
0,3,21.19860544546285,275,conservative
0,4,13.099728634824306,178,moderate
1,1,3.0978016590819393,333,moderate
0,3,3.1281141003241544,38,conservative
0,4,3.054685357787615,292,conservative
0,2,0.8803729233047927,177,conservative
0,2,13.293642730470424,161,aggressive
0,2,27.52139917266402,330,moderate
0,4,0.2647967612374819,103,aggressive
0,5,0.7536915112612533,160,conservative
1,2,12.756501250692839,286,aggressive
0,2,25.68000896724764,122,conservative
0,4,5.9343306934327495,53,moderate
0,0,6.45284789072776,33,aggressive
0,3,13.607976541485755,241,conservative
0,0,4.807478143012941,112,moderate
0,2,0.40453164474497705,317,conservative
0,2,19.93332236215934,22,conservative
0,1,14.738457866193633,45,moderate
0,4,13.039532810982992,311,moderate
1,5,20.303582050184982,134,moderate
0,1,16.869609276523235,117,moderate
0,4,3.4578479892140224,188,moderate
0,0,6.519108220603137,130,conservative
1,6,2.02201397242616,211,conservative
0,5,2.086465926669636,112,aggressive
0,1,16.91424151779977,43,conservative
1,5,29.342449231720575,127,moderate
1,1,49.344538441062035,363,conservative
1,4,14.846924580311539,157,moderate
0,2,3.051976537700201,272,moderate
0,1,1.6748770169990634,314,conservative
0,3,25.137750537972373,354,conservative
1,3,12.968162573731728,339,moderate
0,6,14.446216157639865,44,conservative
0,0,22.811936589804414,107,conservative
0,3,18.224355042030336,218,moderate
1,5,26.977978010560555,317,conservative
0,1,0.867835999198947,314,aggressive
0,3,20.646386449438555,176,moderate
0,4,28.542318826480557,227,conservative
0,2,5.055922044397931,190,moderate
0,3,15.343416716163947,159,moderate
0,7,5.656708857400899,266,conservative
0,1,47.540955069028726,357,moderate
0,3,0.5099236024273012,325,conservative
0,3,13.005111904994918,189,conservative
0,1,2.731887486129599,174,conservative
0,1,18.683395389186536,289,conservative
0,2,2.9017741011833142,356,conservative
0,2,4.0257084996235095,144,moderate
0,6,10.229275597472288,231,moderate
0,1,36.947462108062105,359,moderate
0,3,3.5684217436182966,203,moderate
1,3,2.336480109927939,212,aggressive
0,4,21.342933250893523,39,moderate
1,2,10.415805202546904,274,moderate
0,3,36.41969304534007,322,conservative
0,4,2.3781594931915584,81,aggressive
1,2,15.573820418481807,180,conservative
0,3,3.9766638462069337,319,conservative
0,2,2.5575625849349204,82,moderate
0,4,17.253135680727183,302,conservative
0,1,13.509384340164955,261,conservative
1,3,21.086895970857995,271,moderate
1,5,5.554276647609858,199,moderate
1,2,8.912338303343201,239,moderate
0,4,7.799803817162453,179,aggressive
1,2,62.1116061838775,170,conservative
1,1,5.184943214081666,294,conservative
0,3,5.239474100673749,176,moderate
0,4,6.567071339391843,236,conservative
1,7,12.472148048173782,137,moderate
0,4,4.361758056131519,326,conservative
1,6,37.02781375076017,365,moderate
0,4,4.632269345367164,310,moderate
1,1,33.923912035900024,128,moderate
0,1,1.638437566411466,48,moderate
0,7,16.031260855786766,163,moderate
0,4,35.62500123350258,276,conservative
1,3,2.772360171017234,292,conservative
0,3,51.78434154414392,115,conservative
0,3,9.046398963289978,23,moderate
0,3,43.70263996386631,310,conservative
1,1,16.94318955660534,24,moderate
0,1,5.384167115067989,126,conservative
1,3,3.129413638093902,233,moderate
0,0,5.43037515565757,208,aggressive
0,3,1.4644803508069375,92,conservative
0,3,2.3299600471335578,93,conservative
0,0,1.6582835459839456,326,conservative
1,2,8.247227591876868,224,moderate
0,1,23.813559524170497,279,moderate
0,2,2.2864945378444217,10,conservative
1,4,2.094456737534333,328,moderate
0,4,15.468326383406586,11,conservative
0,1,3.2944269590839284,34,moderate
1,3,1.5406278313680732,227,moderate
0,3,2.7380981170532626,219,moderate
0,2,38.60240857130509,140,conservative
1,2,25.845084627848102,22,aggressive
0,3,6.555835828802913,82,moderate
0,2,15.998890981262669,228,conservative
0,3,11.559357145675447,343,conservative
1,2,16.957316196693103,79,moderate
0,1,17.217250033062765,352,aggressive
0,0,14.862547990720454,289,aggressive
1,3,4.640765462687359,330,moderate
1,4,0.5968132705356475,158,aggressive
0,4,9.120149886210985,127,conservative
0,3,33.242517531848236,189,conservative
0,3,12.642023805018582,30,aggressive
1,6,26.791824628449547,358,moderate
0,4,71.73638627936349,14,moderate
0,4,2.6800152792923013,312,moderate
1,5,17.6540070847798,74,aggressive
1,1,16.826382542413036,33,moderate
0,4,58.646967762537145,358,aggressive
1,2,63.60867063965417,195,moderate
0,4,17.407887234550447,330,conservative
1,5,4.18806747234147,28,aggressive
0,2,24.033645724631636,193,conservative
0,4,1.6980198560129294,15,aggressive
1,1,22.759671759170082,76,moderate
0,2,36.15190715449786,292,moderate
0,4,7.239244002605441,80,moderate
1,1,14.93956143853172,123,conservative
1,1,8.435540350471054,18,conservative
0,0,8.63753197237698,101,aggressive
0,3,5.574020195299307,76,aggressive
0,3,21.540440661193525,228,conservative
0,4,41.274522349022625,296,aggressive
0,2,42.390060013792414,202,aggressive
0,3,2.881602278102958,60,moderate
1,6,31.16089258436476,25,conservative
0,2,20.058645833026816,70,aggressive
0,2,4.3720867166594335,102,moderate
0,2,1.0448276405287267,325,aggressive
1,4,4.679565468949275,362,aggressive
0,1,36.491813936148176,156,aggressive
0,4,15.043206030836977,362,moderate
0,3,19.151091503275886,358,conservative
0,3,4.458964558331525,193,conservative
0,5,19.061743517076362,274,conservative
1,3,0.4278673319163877,323,conservative
1,1,7.057768720569849,185,moderate
0,1,14.78273720873131,325,moderate
0,3,2.3690574898697374,112,aggressive
1,5,25.974386118415083,312,conservative
1,4,4.018805392083189,164,moderate
0,2,15.845413816582917,60,conservative
0,7,7.79287890597719,91,conservative
0,0,13.596724746626748,285,conservative
0,4,1.7051004546920216,152,moderate
1,2,0.25586181979397704,224,conservative
1,3,36.04676379833229,126,moderate
1,1,4.713060538996728,192,conservative
0,3,25.695084107381597,114,aggressive
0,1,110.08500850313,261,aggressive
1,3,3.56303543482185,17,aggressive
1,6,4.621756615276143,9,aggressive
0,3,16.30884562091486,91,aggressive
1,2,50.47962315045618,138,aggressive
1,1,37.12096167480692,332,moderate
0,4,10.483722324020126,356,conservative
0,4,23.77925112214549,339,conservative
0,3,2.188326028911138,51,conservative
0,1,56.872445522706215,194,moderate
0,4,50.01145278800641,205,moderate
1,2,2.682037580699114,286,aggressive
0,4,5.337767638570087,365,aggressive
0,1,1.5829912491189337,92,moderate
0,5,4.755995886046184,308,moderate
0,3,25.388689129757868,144,aggressive
1,1,7.129840830533449,85,conservative
0,2,1.388259819899631,152,moderate
0,1,6.283397238474739,1,conservative
1,5,59.755471363585194,341,moderate
0,1,14.900962362396848,259,conservative
0,3,8.071948909468695,163,aggressive
0,2,2.732516772212933,5,moderate
0,3,64.22110113693036,148,conservative
0,2,25.79289457556794,204,conservative
0,5,4.958369756631075,117,moderate
0,4,1.0896684289494036,88,aggressive
1,5,0.8743799881617658,153,moderate
0,2,1.9239476881677073,166,moderate
0,3,13.039983076733305,160,conservative
0,2,39.62623268059805,269,moderate
0,1,10.299827331654743,55,moderate
0,3,27.767434326114994,227,moderate
0,1,8.855789338223016,336,conservative
1,7,18.495028810180344,148,moderate
0,6,19.74440325466138,45,moderate
0,3,2.8667485026320767,143,aggressive
0,4,6.722835033647156,237,aggressive
1,1,15.212777677513973,271,moderate
0,1,1.0998002184706852,119,moderate
0,2,6.730448195816285,339,conservative
0,3,11.479300665740425,219,aggressive
1,3,83.68830918730009,7,moderate
0,1,9.652034380241709,343,conservative
1,4,25.396920473030452,274,conservative
0,1,8.486284903533122,352,aggressive
0,3,23.873286429645894,65,conservative
0,3,13.573394073892779,78,moderate
0,1,32.65190535157305,85,moderate
0,2,7.938473488145437,123,conservative
0,4,13.90665150420493,201,conservative
1,2,14.914541441661447,149,aggressive
0,0,8.103377331738645,45,aggressive
0,4,2.337742594773772,112,conservative
0,0,1.4734467796686697,90,aggressive
0,2,0.2521812756031001,140,moderate
0,5,31.016758066549002,288,moderate
0,1,4.047139439623134,217,moderate
0,5,3.5644714839422345,76,aggressive
1,4,19.979104160250035,333,moderate
1,4,5.785292652142278,151,conservative
0,3,10.579653545343287,322,aggressive
0,6,2.660208414985034,238,moderate
0,2,48.18808472528103,114,conservative
0,4,28.61577928937685,318,moderate
0,2,29.90332047727122,93,moderate
0,5,7.832691236596013,47,aggressive
1,3,21.555051942644845,190,moderate
0,3,2.330103525334819,11,conservative
0,3,0.12984541516580908,155,moderate
0,1,0.30262631820901437,171,moderate
0,3,13.25015751695359,295,conservative
0,6,9.115415156268588,176,moderate
0,3,10.947645144706824,340,aggressive
0,1,0.11236693487585707,56,conservative
1,3,8.240550595989722,342,moderate
0,3,18.991349154686265,339,conservative
0,2,8.769604252454151,202,conservative
0,3,19.763798507439603,184,conservative
0,0,3.979398050102417,120,conservative
0,8,25.161094992892856,225,aggressive
1,1,13.31668766903218,201,conservative
1,1,3.550331234933396,329,moderate
1,3,4.051964489574004,362,conservative
0,2,14.83414983099929,355,aggressive
0,2,26.574023565054226,215,moderate
0,3,8.058257094631802,42,moderate
0,4,4.4821651321918425,22,conservative
1,3,30.26240136859719,154,moderate
0,7,16.596716720606793,185,conservative
0,3,8.915431694472193,248,aggressive
0,3,10.038536127661693,236,moderate
0,3,3.427175114310004,292,moderate
0,5,14.78471786050848,133,moderate
0,5,6.664863046501219,320,conservative
0,4,81.54706856495164,21,moderate
1,4,9.814191654909328,360,moderate
1,2,9.979642233563396,87,moderate
0,6,12.515539492781834,152,moderate
0,3,37.28968893384145,124,conservative
0,2,24.20305201064489,78,conservative
0,6,8.99840680275655,345,aggressive
0,4,19.02496431118684,50,moderate
0,3,13.236874569615305,215,moderate
0,3,10.169949440589969,175,aggressive
0,6,3.2037615712166323,357,conservative
0,4,9.352533202739806,252,aggressive
0,2,4.231835087221309,245,aggressive
1,1,36.948730261923004,226,aggressive
1,3,6.128702627099939,105,aggressive
0,4,45.631046298232256,192,conservative
1,5,11.423166337942163,315,conservative
0,6,14.976525078078847,301,moderate
1,2,11.744123672618118,35,conservative
1,4,2.07825579176457,203,conservative
0,4,7.069776654722911,266,moderate
0,0,1.5661830197110562,267,conservative
0,4,14.630823003680264,169,aggressive
0,5,8.882547123242182,38,aggressive
0,2,22.575153056620387,138,aggressive
0,5,3.735970830804397,291,moderate
0,4,2.6970599792975016,51,aggressive
1,5,7.8215314121890165,286,aggressive
1,2,39.17448336709493,288,moderate
0,2,18.589949240841158,140,conservative
0,0,8.143096140363554,145,aggressive
0,4,10.924534239159252,313,aggressive
0,1,1.3195722945591157,183,moderate
1,2,62.57735734174277,151,conservative
0,3,16.467517579571723,200,moderate
0,2,5.040570401291325,127,conservative
0,2,13.221398944767952,286,aggressive
0,1,1.7392856125160305,310,aggressive
0,3,50.6490359621081,252,conservative
1,4,2.8816695878356238,265,moderate
0,6,15.663153568982853,187,conservative
0,3,4.224594721614897,229,moderate
0,2,18.96441053575197,270,conservative
1,3,22.496741766311803,258,moderate
1,1,16.786192608376957,298,conservative
0,2,14.298190287952513,197,conservative
0,1,33.449654619198945,322,moderate
0,3,1.2283502470572418,55,conservative
0,4,6.027657323377786,318,moderate
1,2,4.28101972298473,202,conservative
0,2,66.36019218065837,270,moderate
0,3,7.399446909611339,108,aggressive
0,2,19.785856604876805,115,aggressive
0,2,17.31465787415542,91,aggressive
0,3,3.5754043152620256,137,aggressive
1,1,4.096783091742781,302,conservative
0,6,4.954346646727121,56,conservative
0,2,7.94317816204506,49,moderate
0,2,4.004963505014689,70,aggressive
0,2,0.2977071103300624,81,aggressive
0,4,31.728276363999314,104,conservative
0,1,50.54976827109246,87,conservative
1,2,6.268464801917536,1,conservative
0,4,6.198835428260534,359,moderate
0,3,0.10675618808976804,83,moderate
0,3,17.103269868595934,42,conservative
0,3,26.182292395107634,153,moderate
1,6,2.3780495175008234,326,moderate
1,3,2.6093439431207344,93,moderate
0,3,23.415663829479175,297,conservative
0,1,14.36805255532388,132,aggressive
0,2,0.68846904307486,64,moderate
0,4,14.614637941303078,289,aggressive
0,3,5.542445889180865,256,aggressive
0,3,6.900209122456698,212,conservative
0,2,22.027633572139436,147,conservative
0,3,24.984981401786236,60,moderate
1,1,7.671302678175663,148,conservative
0,2,44.10529682673687,87,aggressive
0,2,7.824828744575971,323,moderate
1,3,22.165361471400793,277,aggressive
0,5,9.92116023619558,81,conservative
0,3,34.17311866274829,128,conservative
0,6,35.750623288147835,285,moderate
0,2,1.3721404233723948,352,conservative
1,5,41.349155397914544,279,moderate
1,6,26.19045333223173,269,aggressive
0,6,23.503632068432296,291,moderate
0,3,3.364250629105542,202,moderate
0,4,24.530508514528467,23,conservative
0,3,28.47007911809098,350,conservative
0,2,5.119414685991778,310,aggressive
1,5,45.62980949268513,207,aggressive
0,4,0.7671913635876823,279,moderate
1,2,2.43618261465892,204,aggressive
0,0,11.56926256567247,151,moderate
